Id,Label,CurrentValue,PortfolioGroupingId
C8CC4959-A03A-4291-B25C-00EC563B394E,Solovis / Apple Venture Partners 2 LP,1.0600000000,73
C8CC4959-A03A-4291-B25C-00EC563B394E,Solovis / Apple Venture Partners 2 LP,1.0600000000,128
02F494F2-D55A-4624-A70D-013DFCA12D2E,Solovis / Oculus Real Estate 3 LP,176120.0200000000,12
02F494F2-D55A-4624-A70D-013DFCA12D2E,Solovis / Oculus Real Estate 3 LP,176120.0200000000,126
D9734B04-AAC0-478F-9E8D-02BC13932BAE,Solovis / Jeremiah Partners LP,7515742.9300000000,25
D9734B04-AAC0-478F-9E8D-02BC13932BAE,Solovis / Jeremiah Partners LP,7515742.9300000000,130
7242DF6F-08D0-4C66-9F0E-03136EBAB915,Solovis / Simmer Fund 2B LP,0.0000000000,47
7242DF6F-08D0-4C66-9F0E-03136EBAB915,Solovis / Simmer Fund 2B LP,0.0000000000,128
2B7DFDF4-4108-46AF-8B83-066978974E17,Solovis / Wellish Real Estate 5 LP,3744860.9000000000,34
2B7DFDF4-4108-46AF-8B83-066978974E17,Solovis / Wellish Real Estate 5 LP,3744860.9000000000,126
4EDF5168-E8F1-4DDE-8BC5-07149F30368A,Solovis / Apparatus Real Estate Fund 4 LP,431517.9000000000,74
4EDF5168-E8F1-4DDE-8BC5-07149F30368A,Solovis / Apparatus Real Estate Fund 4 LP,431517.9000000000,126
9450E064-B071-4EB0-B31B-0AC3CB8580D5,Solovis Endowment / MGRAF TEST DRAWDOWN FUND,0.0000000000,31
9450E064-B071-4EB0-B31B-0AC3CB8580D5,Solovis Endowment / MGRAF TEST DRAWDOWN FUND,0.0000000000,86
9694D75A-145A-4FB4-9B06-0B9C3A87DCA2,Solovis / Turing Associates 10 LP,421280.4000000000,40
9694D75A-145A-4FB4-9B06-0B9C3A87DCA2,Solovis / Turing Associates 10 LP,421280.4000000000,130
EB068CFA-7F4B-4EFA-853F-0C54AA8A804A,Solovis / Gracious Global Ventures 2 LP,5505423.9200000000,98
EB068CFA-7F4B-4EFA-853F-0C54AA8A804A,Solovis / Gracious Global Ventures 2 LP,5505423.9200000000,128
0995E01F-A521-4E14-973A-0D4B8160BA82,Solovis / Wellman Partners LP,276675.2500000000,33
0995E01F-A521-4E14-973A-0D4B8160BA82,Solovis / Wellman Partners LP,276675.2500000000,128
3EDA3448-6713-4E0C-86B2-0EAD32311A3A,Solovis / BELL ABR,118198059.5902000000,69
3EDA3448-6713-4E0C-86B2-0EAD32311A3A,Solovis / BELL ABR,118198059.5902000000,124
661BDC91-EB3D-4EC0-BBA6-0F33A883F778,Solovis / Anti-Benchmark Emerging Markets Equity,64785205.9702000000,75
661BDC91-EB3D-4EC0-BBA6-0F33A883F778,Solovis / Anti-Benchmark Emerging Markets Equity,64785205.9702000000,122
1F834257-2D9D-4112-9560-103D8DC21ADB,Solovis / Quilted Partners LP,820352.8800000000,56
1F834257-2D9D-4112-9560-103D8DC21ADB,Solovis / Quilted Partners LP,820352.8800000000,128
036D61F6-BDB3-441B-8B8C-1119834C4444,Solovis / Fremont Fund 4 (Coinvestment Fund B) LP,7134587.2500000000,105
036D61F6-BDB3-441B-8B8C-1119834C4444,Solovis / Fremont Fund 4 (Coinvestment Fund B) LP,7134587.2500000000,130
B3FFE1EE-AA6D-4594-9C10-11954BC148EC,Solovis / Cash,43219068.4757000000,79
B3FFE1EE-AA6D-4594-9C10-11954BC148EC,Solovis / Cash,43219068.4757000000,125
8284BCD4-ABBB-429A-A0C6-11B6C8A44677,Solovis / Prodigious 9 LP,209917.4000000000,30
8284BCD4-ABBB-429A-A0C6-11B6C8A44677,Solovis / Prodigious 9 LP,209917.4000000000,128
44CD6E12-EEBA-4382-BEC4-11C268029A18,Solovis / Offshore Fixed Income Fund,81686242.1760000000,7
44CD6E12-EEBA-4382-BEC4-11C268029A18,Solovis / Offshore Fixed Income Fund,81686242.1760000000,131
224CE08D-4780-4B63-B8DC-1471FF1C40F3,Solovis / Pacific Multi-Strategy ABR,84833908.2480000000,9
224CE08D-4780-4B63-B8DC-1471FF1C40F3,Solovis / Pacific Multi-Strategy ABR,84833908.2480000000,129
4BCA59F0-753F-4A3C-8BF6-1536900FDE25,Solovis / Proven Partners 6 LP,0.0000000000,29
4BCA59F0-753F-4A3C-8BF6-1536900FDE25,Solovis / Proven Partners 6 LP,0.0000000000,130
6BF56FB2-1F27-4E53-B453-163B6B04D2EA,Solovis / Cellar Energy LP,1015473.3319000000,62
6BF56FB2-1F27-4E53-B453-163B6B04D2EA,Solovis / Cellar Energy LP,1015473.3319000000,127
B8F52B9B-77B1-47A4-8528-190424BADBCB,Solovis / Petrus 3 LP (EUR),8664723.2314230000,11
B8F52B9B-77B1-47A4-8528-190424BADBCB,Solovis / Petrus 3 LP (EUR),8664723.2314230000,126
80509305-7385-40A9-922F-1A70EF8894BF,Solovis / Fremont Coinvestment Fund (Coinvestment Fund B) LP,1.0600000000,105
80509305-7385-40A9-922F-1A70EF8894BF,Solovis / Fremont Coinvestment Fund (Coinvestment Fund B) LP,1.0600000000,130
542D65C5-5B45-48A8-B953-1B438D250268,Solovis / Global Equity International Ltd.,58464119.7788000000,100
542D65C5-5B45-48A8-B953-1B438D250268,Solovis / Global Equity International Ltd.,58464119.7788000000,123
3B3E0EA7-F6BD-4CE0-BEC9-1B96FA7311C9,Solovis / Living Ventures 3 LP,3966286.5000000000,14
3B3E0EA7-F6BD-4CE0-BEC9-1B96FA7311C9,Solovis / Living Ventures 3 LP,3966286.5000000000,128
97B72CC8-D749-4B15-ADC2-1DD46BA54D1D,Solovis / Turing Associates 9 LP,0.0000000000,40
97B72CC8-D749-4B15-ADC2-1DD46BA54D1D,Solovis / Turing Associates 9 LP,0.0000000000,130
CD045EC5-1976-4D3C-B5AD-1F6214EDB95E,Solovis / Helix Partners LLC,2827022.1000000000,109
CD045EC5-1976-4D3C-B5AD-1F6214EDB95E,Solovis / Helix Partners LLC,2827022.1000000000,128
D710F7F8-2AA5-4917-9264-2256EA3789BD,Solovis Endowment / Test Fund,0.0000000000,31
D710F7F8-2AA5-4917-9264-2256EA3789BD,Solovis Endowment / Test Fund,0.0000000000,80
642297AF-D1A0-498D-BBFC-2290DBABC9B8,Solovis / Lower Power Equity 2 PIE LP,2868690.3400000000,27
642297AF-D1A0-498D-BBFC-2290DBABC9B8,Solovis / Lower Power Equity 2 PIE LP,2868690.3400000000,127
BDC6CDE7-66C7-4D1A-A1BC-22ACFB182EAA,Solovis / Latin America ESG Consumer Fund,17553013.1784000000,20
BDC6CDE7-66C7-4D1A-A1BC-22ACFB182EAA,Solovis / Latin America ESG Consumer Fund,17553013.1784000000,122
DA14A867-AEBA-4101-89A6-26823275A3AC,Solovis / Linked Partners 4 LP,30682253.0400000000,16
DA14A867-AEBA-4101-89A6-26823275A3AC,Solovis / Linked Partners 4 LP,30682253.0400000000,127
42A18F76-10A3-414A-A90B-26D639BFCFDE,Solovis / Valiance Venture 4 LP,15544778.8500000000,37
42A18F76-10A3-414A-A90B-26D639BFCFDE,Solovis / Valiance Venture 4 LP,15544778.8500000000,128
E4B1CB14-8638-4ECA-AB7D-286AC7C25B60,Solovis / Fremont Fund 3 (Coinvestment Fund B) LP,2131280.8000000000,105
E4B1CB14-8638-4ECA-AB7D-286AC7C25B60,Solovis / Fremont Fund 3 (Coinvestment Fund B) LP,2131280.8000000000,130
12352BB6-2A05-4802-AE38-297B60527474,Solovis / Prodigious 12 LP,21074357.7000000000,30
12352BB6-2A05-4802-AE38-297B60527474,Solovis / Prodigious 12 LP,21074357.7000000000,128
51CB50E1-8AFB-4DC4-A308-2AE36D965BDD,Solovis / Chunk Capital Partners 2 LP,0.0000000000,120
51CB50E1-8AFB-4DC4-A308-2AE36D965BDD,Solovis / Chunk Capital Partners 2 LP,0.0000000000,130
8BDC13DD-D397-450F-B31C-2B935ED5919A,Solovis / Wimmer Real Estate Partnership 9 and 10,146181.2600000000,101
8BDC13DD-D397-450F-B31C-2B935ED5919A,Solovis / Wimmer Real Estate Partnership 9 and 10,146181.2600000000,126
9A6BE2C5-E965-4BF8-93F3-2C83BE05A151,Solovis / Tiller Creek Real Assets (Bermuda) Ltd.,586687.0485000000,113
9A6BE2C5-E965-4BF8-93F3-2C83BE05A151,Solovis / Tiller Creek Real Assets (Bermuda) Ltd.,586687.0485000000,126
2E4D382C-AB35-41F4-B262-2EF8298C185F,Solovis / Lilac Asian Fund 2 LP,141399.5000000000,17
2E4D382C-AB35-41F4-B262-2EF8298C185F,Solovis / Lilac Asian Fund 2 LP,141399.5000000000,126
ADC20D7F-57A8-49FB-92F0-3197ABBA185F,Solovis / Triple Fund 8 LP,352237.4748000000,42
ADC20D7F-57A8-49FB-92F0-3197ABBA185F,Solovis / Triple Fund 8 LP,352237.4748000000,130
6981D805-4AAC-4288-A5D3-31D5E6ECF8CA,Solovis / SCAR 7 LP,0.0000000000,53
6981D805-4AAC-4288-A5D3-31D5E6ECF8CA,Solovis / SCAR 7 LP,0.0000000000,130
E5E03561-4AD0-45B1-8737-32D9A4D1FF17,Solovis / Flux 6 LP,0.0000000000,108
E5E03561-4AD0-45B1-8737-32D9A4D1FF17,Solovis / Flux 6 LP,0.0000000000,130
B14AC0C8-6BB6-49F1-9222-3637EFFB0451,Solovis / Frederix Defensive Equity,49864229.5600000000,81
B14AC0C8-6BB6-49F1-9222-3637EFFB0451,Solovis / Frederix Defensive Equity,49864229.5600000000,106
6DC4C156-AB65-47EC-A1D2-36E38CE1ED1B,Solovis / Wooden Alpha Fund,93756.6007000000,32
6DC4C156-AB65-47EC-A1D2-36E38CE1ED1B,Solovis / Wooden Alpha Fund,93756.6007000000,124
DC638DD7-A0F8-48B9-A4C9-376F586F18EB,Solovis / Simple C & I Fund 2 Ltd,0.0000000000,46
DC638DD7-A0F8-48B9-A4C9-376F586F18EB,Solovis / Simple C & I Fund 2 Ltd,0.0000000000,85
3E12FBAB-6BC6-4243-9773-37FDF511E5B4,Solovis / Carpenter Health Partners LP,0.0000000000,63
3E12FBAB-6BC6-4243-9773-37FDF511E5B4,Solovis / Carpenter Health Partners LP,0.0000000000,128
34478B8C-2144-4AFE-B88F-3CF9F72BD74C,Solovis / Wellesley 2 LP,0.0000000000,35
34478B8C-2144-4AFE-B88F-3CF9F72BD74C,Solovis / Wellesley 2 LP,0.0000000000,130
F8F31163-CF8A-4B03-97AB-3D47C73F4F0E,Solovis / Spartan US Equity 2,7112415.6000000000,45
F8F31163-CF8A-4B03-97AB-3D47C73F4F0E,Solovis / Spartan US Equity 2,7112415.6000000000,81
647A084C-7B08-4161-A79D-3EA4E0298C8F,Solovis / Growth Acquisition Partners 5 LP,471650.0400000000,102
647A084C-7B08-4161-A79D-3EA4E0298C8F,Solovis / Growth Acquisition Partners 5 LP,471650.0400000000,126
718205F8-B585-4484-9DEA-4086AC5669FA,Solovis / Piqued Ventures 5 LP,5588270.8100000000,15
718205F8-B585-4484-9DEA-4086AC5669FA,Solovis / Piqued Ventures 5 LP,5588270.8100000000,128
24914F16-EC2B-482C-B7A4-40A97D538D16,Solovis / Turner Credits 2B LP,0.0000000000,12
24914F16-EC2B-482C-B7A4-40A97D538D16,Solovis / Turner Credits 2B LP,0.0000000000,128
2D7D2CD7-602C-47A0-BE8A-40F4F557705C,Solovis / Julian 2 LP,4800335.1000000000,24
2D7D2CD7-602C-47A0-BE8A-40F4F557705C,Solovis / Julian 2 LP,4800335.1000000000,130
30141FEF-6E82-430C-8FD8-411AB45EA619,Solovis / Proctor Gas Technology Partners 2 LP,1611319.6000000000,62
30141FEF-6E82-430C-8FD8-411AB45EA619,Solovis / Proctor Gas Technology Partners 2 LP,1611319.6000000000,127
DABD566B-D598-4D6A-913C-41FF723EC0C0,Solovis / Gem Fund 9/B LP,1759148.4800000000,102
DABD566B-D598-4D6A-913C-41FF723EC0C0,Solovis / Gem Fund 9/B LP,1759148.4800000000,130
4BAC2017-299C-4328-9BAA-428C66CADA0F,Solovis / Chuck Partnership 11 LP,614816.4000000000,91
4BAC2017-299C-4328-9BAA-428C66CADA0F,Solovis / Chuck Partnership 11 LP,614816.4000000000,128
96A354E1-031A-4162-930F-4353BD7ED17D,Solovis / Prodigious Growth 3 LP,4429594.0800000000,30
96A354E1-031A-4162-930F-4353BD7ED17D,Solovis / Prodigious Growth 3 LP,4429594.0800000000,128
E67BF9AF-675E-4E7E-9B75-46585BE1CFDD,Solovis / Spirit Asia Fund 2 LP,7821313.5300000000,44
E67BF9AF-675E-4E7E-9B75-46585BE1CFDD,Solovis / Spirit Asia Fund 2 LP,7821313.5300000000,128
EB55C933-5DF7-4B77-AB4D-4C440078334C,Solovis / Proctor Gas 7 Coinvestment LP,0.0000000000,62
EB55C933-5DF7-4B77-AB4D-4C440078334C,Solovis / Proctor Gas 7 Coinvestment LP,0.0000000000,127
825794C8-9680-41EF-8C3B-4EBDB6FCAB4B,Solovis / Shirah Ventures LP,10267875.3600000000,50
825794C8-9680-41EF-8C3B-4EBDB6FCAB4B,Solovis / Shirah Ventures LP,10267875.3600000000,128
C43829A0-CC4E-4467-B049-4F0338D32925,Solovis / Hearly Forests 5 Side Fund LP,5958055.3564000000,95
C43829A0-CC4E-4467-B049-4F0338D32925,Solovis / Hearly Forests 5 Side Fund LP,5958055.3564000000,127
D96DE7DB-3255-44DB-8331-4F1E3700F6FF,Solovis / Special Opportunities ABR,43767885.7660000000,105
D96DE7DB-3255-44DB-8331-4F1E3700F6FF,Solovis / Special Opportunities ABR,43767885.7660000000,124
6AB66ECE-22CE-466A-B97A-523CF6E37539,Solovis / Aspen Realty 2 LP,1714762.0000000000,72
6AB66ECE-22CE-466A-B97A-523CF6E37539,Solovis / Aspen Realty 2 LP,1714762.0000000000,126
F0A4A8F7-8A27-46C7-AA4C-55BF6AE5FB31,Solovis / Future Capital 4 LP,5421344.9892000000,105
F0A4A8F7-8A27-46C7-AA4C-55BF6AE5FB31,Solovis / Future Capital 4 LP,5421344.9892000000,128
C5D251F1-0A00-498D-8A01-5A8E9275ECF6,Solovis / Primer 11 LP,2846787.1200000000,28
C5D251F1-0A00-498D-8A01-5A8E9275ECF6,Solovis / Primer 11 LP,2846787.1200000000,128
85C320C6-CF31-41D3-A4D9-5D12E3C4DC59,Solovis / Access II LP Update Test,3706162.9000000000,78
85C320C6-CF31-41D3-A4D9-5D12E3C4DC59,Solovis / Access II LP Update Test,3706162.9000000000,128
CE2FBF0E-E1D4-4103-85D7-5F18EFF97650,Solovis / Trumage 6 LP,4248490.4000000000,41
CE2FBF0E-E1D4-4103-85D7-5F18EFF97650,Solovis / Trumage 6 LP,4248490.4000000000,128
8727C843-9095-483E-88D5-5F99F58F1238,Solovis / Piqued Ventures 6 LP,16053711.8400000000,15
8727C843-9095-483E-88D5-5F99F58F1238,Solovis / Piqued Ventures 6 LP,16053711.8400000000,128
3C38B58E-A5F1-41F4-8CE5-63353EA89F9A,Solovis / Inverted From Investments 2 LP,503030.5200000000,60
3C38B58E-A5F1-41F4-8CE5-63353EA89F9A,Solovis / Inverted From Investments 2 LP,503030.5200000000,130
711C4964-8506-4354-9065-63AB4A380D4E,Solovis / Beached Strategic Partners 3 LP,0.0000000000,70
711C4964-8506-4354-9065-63AB4A380D4E,Solovis / Beached Strategic Partners 3 LP,0.0000000000,126
6B746C6C-29B7-4850-BF26-6445DA04D4A5,Solovis / Iris Opportunity Fund LP,25237829.4800000000,26
6B746C6C-29B7-4850-BF26-6445DA04D4A5,Solovis / Iris Opportunity Fund LP,25237829.4800000000,130
402DFB3C-B2A3-4891-A986-64B32845F52B,Solovis / Limon Urban 1 LP,0.0000000000,114
402DFB3C-B2A3-4891-A986-64B32845F52B,Solovis / Limon Urban 1 LP,0.0000000000,126
47C2C67F-9CDA-4C38-ACB9-673B556E2C4A,Solovis / SCAR 8 LP,0.0000000000,53
47C2C67F-9CDA-4C38-ACB9-673B556E2C4A,Solovis / SCAR 8 LP,0.0000000000,130
EF9FE088-EAD2-4615-9611-682B4DF91006,Solovis / Formidable Capital Ltd.,2158873.3482000000,107
EF9FE088-EAD2-4615-9611-682B4DF91006,Solovis / Formidable Capital Ltd.,2158873.3482000000,124
1D7F6F2C-AF29-49B4-9D58-68B13C779089,Solovis / Schengen Fund 3 LP (EUR),6418814.6985120000,52
1D7F6F2C-AF29-49B4-9D58-68B13C779089,Solovis / Schengen Fund 3 LP (EUR),6418814.6985120000,126
42BB4308-5AA4-4A66-8401-6A4B37FB9C4B,Solovis / Tethered China 2 LP,4290729.4800000000,22
42BB4308-5AA4-4A66-8401-6A4B37FB9C4B,Solovis / Tethered China 2 LP,4290729.4800000000,128
B0226F38-7455-40A1-847F-6A6F4470CC38,Solovis / Global Inflation Fixed Income Fund (SM),150860328.3000000000,99
B0226F38-7455-40A1-847F-6A6F4470CC38,Solovis / Global Inflation Fixed Income Fund (SM),150860328.3000000000,131
BA09F9B3-1837-426B-A444-6BB397A63AF2,Solovis / Maple Tree International Equity,190000000.0000000000,8
BA09F9B3-1837-426B-A444-6BB397A63AF2,Solovis / Maple Tree International Equity,190000000.0000000000,123
E0D53D24-AC6C-4705-A962-6CC546A47B7E,Solovis / Ellis Energy Partners,-1420.9172000000,115
E0D53D24-AC6C-4705-A962-6CC546A47B7E,Solovis / Ellis Energy Partners,-1420.9172000000,127
E47AF820-AC29-4EEA-AB3A-6DFA9B06B29C,Solovis / Matthiessen Opportunities 3 LP,19288145.5200000000,1
E47AF820-AC29-4EEA-AB3A-6DFA9B06B29C,Solovis / Matthiessen Opportunities 3 LP,19288145.5200000000,85
7DA300EB-D816-42BD-AE02-6E8178C9683B,Solovis / Sculper 4 LP,0.0000000000,51
7DA300EB-D816-42BD-AE02-6E8178C9683B,Solovis / Sculper 4 LP,0.0000000000,127
3630B396-C200-42EB-B4BD-6EE4EB349C7E,Solovis Endowment / Test VC 2,0.0000000000,31
3630B396-C200-42EB-B4BD-6EE4EB349C7E,Solovis Endowment / Test VC 2,0.0000000000,132
F4A0B368-144B-4234-9464-6F2551F8C200,Solovis / Prodigious 11 LP,401629.0300000000,30
F4A0B368-144B-4234-9464-6F2551F8C200,Solovis / Prodigious 11 LP,401629.0300000000,128
4CF185C1-540F-4B50-A3A4-6F767F2444DD,Solovis / Aspen Realty 3 LLC,256615.4300000000,72
4CF185C1-540F-4B50-A3A4-6F767F2444DD,Solovis / Aspen Realty 3 LLC,256615.4300000000,126
9B7A475D-B266-4E58-8F4D-6FC5B873B6FA,Solovis / Hearly Forests 4 LP,17719766.1080000000,95
9B7A475D-B266-4E58-8F4D-6FC5B873B6FA,Solovis / Hearly Forests 4 LP,17719766.1080000000,127
000D1E83-7615-40E7-8A94-72894027871D,Solovis / Prodigious Israel 4 LP,1595851.9500000000,30
000D1E83-7615-40E7-8A94-72894027871D,Solovis / Prodigious Israel 4 LP,1595851.9500000000,128
EDD309CF-B00D-4586-908D-73D0D43E2A86,Solovis / Ink Private Fund 3,0.0000000000,90
EDD309CF-B00D-4586-908D-73D0D43E2A86,Solovis / Ink Private Fund 3,0.0000000000,126
14AA9DD2-7032-460C-A184-7A1145C4DDBE,Solovis / Valiance Venture 2 LP,3321739.8000000000,37
14AA9DD2-7032-460C-A184-7A1145C4DDBE,Solovis / Valiance Venture 2 LP,3321739.8000000000,128
952C51E8-37D9-4796-9293-7FBE2A8E2EEE,Solovis / Clemont Fund 5 LP,0.0000000000,92
952C51E8-37D9-4796-9293-7FBE2A8E2EEE,Solovis / Clemont Fund 5 LP,0.0000000000,130
5CE4254F-B130-4E46-AAA8-81CE15289172,Solovis / SCAR 9 LP,0.0000000000,53
5CE4254F-B130-4E46-AAA8-81CE15289172,Solovis / SCAR 9 LP,0.0000000000,130
4ACEDDD9-F085-4D8E-90D4-82BE5AFDEC2E,Solovis / Genus Partners,0.0000000000,85
4ACEDDD9-F085-4D8E-90D4-82BE5AFDEC2E,Solovis / Genus Partners,0.0000000000,101
06FA490B-24CB-4821-8615-83EE9A513036,Solovis / Rope Healthcare 2 LP,1500842.3400000000,54
06FA490B-24CB-4821-8615-83EE9A513036,Solovis / Rope Healthcare 2 LP,1500842.3400000000,130
5C3D7669-79A7-4E50-A856-84A8A31E5D19,Solovis / Mildred Capital 3 LP,0.0000000000,2
5C3D7669-79A7-4E50-A856-84A8A31E5D19,Solovis / Mildred Capital 3 LP,0.0000000000,130
C8D0433C-FE97-460C-BED0-84C1CE6813EE,Solovis / MK Fund IV,2000000.0000000000,31
C8D0433C-FE97-460C-BED0-84C1CE6813EE,Solovis / MK Fund IV,2000000.0000000000,128
E4641FCE-922B-4438-884E-8571A3EC003E,Solovis / Fremont Credit Opportunities Fund B LP,7799803.2000000000,85
E4641FCE-922B-4438-884E-8571A3EC003E,Solovis / Fremont Credit Opportunities Fund B LP,7799803.2000000000,105
